Unnamed: 0,Participant ID,Question ID,Comment,Label,Sentiment,Label_encoded,Sentiment_encoded,topic_1stpred,topic_2ndpred,prob_topic_0rank,prob_topic_1rank,prob_topic_2rank,prob_topic_3rank,prob_topic_4rank,prob_topic_5rank,prob_topic_6rank,prob_topic_7rank,prob_topic_8rank,prob_topic_9rank,prob_topic_10rank,prob_topic_11rank,prob_topic_12rank,prob_topic_13rank,sentiment_pred,sentiment_2ndpred,prob_sentiment_1st,prob_sentiemnt_2nd
2859,91621,One Change,Provide a clear pathway for career advancement (not just clinical champion advancement).,Incentives/Growth,Negative,6,0,6,7,0.9785709977149964,0.004553581587970257,0.003800701582804322,0.0037898630835115905,0.0026125949807465076,0.0013615464558824895,0.0013099528150632975,0.0009308856097050012,0.0009113431442528963,0.0005248405504971743,0.0005182846216484903,0.0004557602514978498,0.00033780807279981673,0.0003217637713532895,0,2,0.987594723701477,0.012251481413841248
3239,56941,One Change,Just to do more activities with the residents.,Inspiring Work/Place; Quality,Negative,7,0,7,3,0.991817831993103,0.0014657325809821484,0.0011675618588924408,0.0008365458343178034,0.0007461226778104901,0.0006768212770111859,0.0006570994155481457,0.0006260380032472312,0.0004825265787076205,0.0004069722490385175,0.00036148965591564775,0.0003400546265766025,0.0002982218575198204,0.00011702238407451661,0,2,0.995795488357544,0.004026396200060844
6648,74611,One Change,"Good communication skills are essential. A ""floater"" that can access information for clients and field workers any time a scheduler is not available.",Staffing and Scheduling,Negative,12,0,4,3,0.9874946475028992,0.002975000301375985,0.0024948539212346077,0.002439059317111969,0.0008916782680898905,0.0006775636575184762,0.0006728458683937787,0.0005184120964258909,0.0004905126406811178,0.00037500608596019447,0.00028481706976890564,0.0002389546571066603,0.00023841676011215893,0.00020810733258258551,0,2,0.9190245270729065,0.0805133730173111
6043,87517,Unique / Unusual,Nope ,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9990653395652772,0.0001683840819168836,0.00010727506014518441,9.812843927647917e-05,8.724138024263084e-05,7.167155854403974e-05,6.490002851933241e-05,6.385875167325139e-05,6.132791168056428e-05,5.617796705337241e-05,4.135368362767622e-05,4.1017272451426834e-05,3.752852717298083e-05,3.5799384932033724e-05,1,0,0.9985730648040771,0.0009623810765333474
5342,56754,Unique / Unusual,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
1893,75338,One Change, communication and some management,Communication/Support,Negative,4,0,4,9,0.940638780593872,0.05129069462418556,0.002055584220215678,0.0011652499670162795,0.0009178175823763012,0.0005516661913134159,0.0005433534388430417,0.0005269946996122599,0.0004997312207706274,0.0004941237857565284,0.000363026192644611,0.00035259168362244964,0.00034528327523730695,0.00025509612169116735,0,2,0.981964111328125,0.01758413389325142
1357,88112,Unique / Unusual,"There is a true sense of ""family"" here. 
Managers genuinely care about their employees, one another and the success of WHV. It creates a unique atmosphere of kind, caring people and the support of one another that makes employees want to be here. ",Co-Workers/Teamwork,Positive,3,2,3,9,0.5696827173233032,0.3836744427680969,0.02880536019802093,0.007571461144834756,0.0033289243001490827,0.0013280883431434634,0.0011468168813735249,0.0009023312595672904,0.0008037778316065669,0.0007031740387901664,0.0006396339740604162,0.0006272177561186254,0.00046726202708669,0.0003188304544892162,2,0,0.9961588382720947,0.0031601993832737207
3257,57150,Unique / Unusual,The people and environment ,Inspiring Work/Place; Quality,Positive,7,2,3,7,0.7641440033912659,0.2209341824054718,0.003037074115127325,0.003024160861968994,0.001670515164732933,0.0015300174709409475,0.0009629042469896377,0.0009548283414915203,0.0008559344569221139,0.0006327859591692686,0.0005918366368860006,0.0005849319859407843,0.00056837173178792,0.0005084513104520738,2,0,0.9934024214744568,0.005552427843213081
6005,86884,One Change,Nothing ,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9990932941436768,0.00018251518486067653,9.130847320193423e-05,8.927237649913877e-05,8.635708945803343e-05,7.232608186313882e-05,6.190201384015381e-05,5.8574292779667296e-05,5.096210588817485e-05,4.830874968320131e-05,4.734374670078978e-05,4.2958006815752015e-05,3.745548747247085e-05,3.733573248609901e-05,1,0,0.9985538125038147,0.0009864938911050558
5884,79577,One Change,Nothing. Great company.,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9981206059455872,0.0005252189002931118,0.0003422968729864806,0.00015521992463618517,0.00015444897871930152,0.00010976425983244552,0.00010796466085594147,0.00010372665565228091,7.909174746600911e-05,6.880194268887863e-05,6.188033148646355e-05,5.7882476539816714e-05,5.7166078477166586e-05,5.578492709901184e-05,1,0,0.9723811745643616,0.01394550409168005
1741,57149,One Change,"Since this is the only campus in Frederick all documents and new procedures are specific to Maryland , a lot of time we get documents that are only for PA and it gets confusing sometimes because we sometimes feel we are being told things that only apply to PA",Communication/Support,Negative,4,0,4,13,0.4242368638515472,0.28426593542099,0.12660060822963715,0.07733247429132463,0.028104525059461597,0.010074347257614136,0.008328411728143692,0.007467209827154875,0.00730910198763013,0.006656765472143889,0.0063722189515829095,0.00525660440325737,0.0047781411558389655,0.0032168040052056317,0,2,0.8220981955528259,0.17543387413024902
2586,74898,One Change,Better pay rates! ,Incentives/Growth,Negative,6,0,6,7,0.9908406734466552,0.00402433518320322,0.0011839141370728614,0.0008875207859091461,0.0005766889080405235,0.0005160722066648303,0.0003897180140484125,0.0002726942184381187,0.0002702827041503042,0.0002650398237165064,0.0002292016288265586,0.00022401475871447476,0.00016382221656385812,0.00015604442160110918,0,2,0.9985864162445068,0.0012562988558784127
4011,93136,Unique / Unusual,Really nice residents,Inspiring Work/Place; Quality,Positive,7,2,7,3,0.986628234386444,0.005327151622623204,0.001937678083777428,0.0009941387688741088,0.0008786527323536575,0.0007706665783189237,0.0007441299967467785,0.0006250557489693165,0.00044745308696292335,0.00042738724732771516,0.00040389533387497073,0.0003215567849110812,0.0002952425857074559,0.00019886100199073556,2,0,0.9958136677742004,0.0028283752035349607
1720,56791,One Change,Ask for fed back on changes before they happen,Communication/Support,Negative,4,0,4,9,0.96458899974823,0.018618036061525345,0.0027019705157727003,0.002527622971683741,0.002055444754660129,0.0019516157917678358,0.00163483084179461,0.0014984621666371822,0.0012835563393309712,0.0008486455772072077,0.0007874107686802745,0.0007158166845329107,0.0005353116430342197,0.00025229688617400825,0,2,0.9954831600189209,0.004158250987529755
2414,57716,One Change,Higher pay for PCA's,Incentives/Growth,Negative,6,0,6,7,0.9882772564888,0.0050596846267580995,0.0014137750258669255,0.0013037236640229821,0.0007902311626821756,0.0007114700274541974,0.0006045639747753738,0.0003686088602989912,0.00034229969605803484,0.00029085887945257127,0.00027073564706370234,0.00026084063574671745,0.00016316342225763947,0.00014288321835920215,0,2,0.9977904558181763,0.0020852682646363974
1801,57763,One Change,Better communication systems. ,Communication/Support,Negative,4,0,4,13,0.9542858600616456,0.030881397426128387,0.0025371238589286804,0.002230983460322023,0.0015367205487564206,0.0014125093584880233,0.0011446007993072274,0.0010467020329087973,0.0010379573795944452,0.000891346309799701,0.0008738039759919047,0.0007471059216186403,0.0007142493850551546,0.0006595600862056018,0,2,0.9983548521995544,0.0014557379763573408
3631,76288,One Change,"Bonuses, Higher budget, experienced caring caregivers",Inspiring Work/Place; Quality,Negative,7,0,2,6,0.8797467947006226,0.08619951456785202,0.009830630384385586,0.009165636263787745,0.004326347727328539,0.0039581372402608395,0.001507288427092135,0.001127704861573875,0.0010008593089878561,0.0009908658685162663,0.0009217969491146504,0.0004400904872454703,0.00041624292498454446,0.0003682422684505582,0,2,0.8899431824684143,0.1096499115228653
5115,92418,One Change,"I want to see management that truly embodies the ""We Care"" attitude that the NLCS promotes. I want to see people in charge who care not only for the residents, but for the staff as well and treat us with respect.",Management Reliability/Integrity,Negative,9,0,9,7,0.9778984785079956,0.01374618336558342,0.003338170237839222,0.0015249332645907998,0.0006294740014709532,0.0006192305008880794,0.00040968504617922013,0.0003929967642761767,0.00039197865407913923,0.00033014631480909884,0.00022636601352132857,0.00021799822570756078,0.00016512117872480306,0.00010924143134616315,0,2,0.9400016665458679,0.05945856496691704
2628,75305,One Change,Pay better,Incentives/Growth,Negative,6,0,6,7,0.9914594888687134,0.00361608131788671,0.001008656108751893,0.0006784052238799633,0.0005347867263481022,0.0005093783256597817,0.0005012592300772667,0.00032036000629886985,0.00031770995701663196,0.00029205629834905267,0.0002656371798366308,0.00019961612997576597,0.00015711007290519774,0.00013947259867563846,0,2,0.9981430768966675,0.0016943106893450022
5126,92726,One Change,Administration,Management Reliability/Integrity,Negative,9,0,9,3,0.9892736077308656,0.003906241618096829,0.0016867683734744787,0.0015130629763007164,0.0008394831093028188,0.0006777483504265548,0.0003382211725693196,0.000337367644533515,0.00030580908060073847,0.00029402557993307715,0.00029213808011263614,0.0002111758658429608,0.00018079062283504757,0.00014367431867867708,0,2,0.7698715925216675,0.22646556794643402
6627,74429,One Change,Hire housekeepers to work with care givers,Staffing and Scheduling,Negative,12,0,12,3,0.964142084121704,0.013056129217147829,0.009016847237944605,0.0031812379602342844,0.0022525666281580925,0.002014067023992539,0.0015712984604761007,0.001511790556833148,0.0009460300789214672,0.0007621654076501727,0.0006507288198918103,0.0004502071242313832,0.0002270458935527131,0.00021777933579869568,0,2,0.9898674488067627,0.00995324645191431
5703,75118,Unique / Unusual,This place is a great place to work because the consumers are great and I love making them happy.,No answer/Nothing,No answer/Nothing,10,1,7,3,0.9032192230224608,0.030610242858529087,0.02031286060810089,0.014501663856208324,0.006270429585129023,0.005016592796891928,0.004776097368448973,0.004119975492358208,0.003977243322879076,0.0032697957940399647,0.001606212928891182,0.0012201269855722785,0.0006354171200655402,0.0004640852566808462,2,1,0.9889342188835144,0.006088905967772007
3551,75270,One Change,That only those who should be admitted to the facility would be admitted. Many of the residents there are at a higher level of care than what the facility is staffed to safely handle. ,Inspiring Work/Place; Quality,Negative,7,0,7,12,0.7695927023887634,0.14174647629261014,0.02373703010380268,0.020990844815969467,0.012017296627163887,0.008992559276521206,0.004922636318951845,0.003952038940042257,0.003461016109213233,0.0032336509320884947,0.003211085451766849,0.0024516016710549593,0.0010368931107223034,0.0006542522460222244,0,2,0.9761091470718384,0.023288732394576073
6308,93476,One Change,nothing,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9990932941436768,0.00018251518486067653,9.130847320193423e-05,8.927237649913877e-05,8.635708945803343e-05,7.232608186313882e-05,6.190201384015381e-05,5.8574292779667296e-05,5.096210588817485e-05,4.830874968320131e-05,4.734374670078978e-05,4.2958006815752015e-05,3.745548747247085e-05,3.733573248609901e-05,1,0,0.9985538125038147,0.0009864938911050558
4216,79846,One Change,Allow cross training within all of the departments involved to give us more opportunity to move up and forward. Some of us want the opportunity to learn multiple aspects of a well-functioning community.,Learning & Development,Negative,8,0,8,6,0.9806622862815856,0.0046060411259531975,0.0037699127569794655,0.0016594023909419775,0.0016314073000103235,0.001371844322420657,0.0011824724497273564,0.0010749887442216275,0.001009940286166966,0.0009684952092356981,0.0008234198903664948,0.0004951694281771778,0.0003727155562955886,0.00037192003219388425,0,2,0.9971897006034851,0.002701445948332548
2894,91836,One Change,Incentives and pay raises,Incentives/Growth,Negative,6,0,6,2,0.9769658446311952,0.00790798757225275,0.004309948068112135,0.0038271376397460703,0.0019478793255984785,0.0011548586189746855,0.0011021692771464586,0.0007425735821016133,0.0004554233455564826,0.0003799082478508353,0.00037028288352303207,0.0003544864011928439,0.0002610001829452813,0.00022053520660847423,0,2,0.9725407958030701,0.02719309739768505
1092,75051,Unique / Unusual,The staff is great! Management is awesome! The residents are great!,Co-Workers/Teamwork,Positive,3,2,3,7,0.5377117991447449,0.4353293776512146,0.010489698499441149,0.003031127154827118,0.002759596332907677,0.0027062040753662586,0.0019535678438842297,0.001167282578535378,0.001155592268332839,0.0010524666868150234,0.0007719929562881589,0.0006757788360118866,0.0006480510346591473,0.0005475218640640378,2,0,0.993648111820221,0.0051530711352825165
5319,56611,One Change,none,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
124,80810,One Change,Finding ways to better recognize people for their accomplishments and contributions.  ,Appreciation/Recognition,Negative,0,0,0,3,0.9717811346054076,0.005392297636717558,0.00518376100808382,0.0042232596315443524,0.003027957864105701,0.002362831262871623,0.0018476158147677781,0.0015100999735295773,0.0011123603908345103,0.0010919674532487988,0.0007336468552239238,0.0006661310326308013,0.0005695680738426745,0.0004972914466634394,0,2,0.994195818901062,0.005668137222528458
3299,57468,Unique / Unusual,"I feel much pride in the relationships I have developed with the residents I work with. The unit has a very close ""family"" feel. ",Inspiring Work/Place; Quality,Positive,7,2,7,3,0.9678927063941956,0.021866763010621067,0.002534611616283655,0.002027661306783557,0.0011137304827570915,0.001106776180677116,0.0007619921816512942,0.0005909421597607434,0.0005010270397178829,0.00046624109381809836,0.0003842856094706804,0.00033647328382357955,0.0002434479392832145,0.0001733451063046232,2,0,0.9966558218002319,0.00241667777299881
6135,91852,Unique / Unusual,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
4249,91775,Unique / Unusual,Opportunities for learning,Learning & Development,Positive,8,2,8,6,0.9567767381668092,0.016417507082223892,0.009283480234444141,0.003205868881195784,0.0030692832078784704,0.002037227153778076,0.0017733138520270586,0.0015718693612143395,0.0014669083757326007,0.0009206989780068399,0.0009132286650128664,0.0009117958252318203,0.0008553072111681104,0.0007967061828821898,2,0,0.9192201495170593,0.07895099371671677
6024,87401,One Change,"I started almost 16 years ago, alot has changed understandably, but I canâ€™t pinpoint what one thing has made it different. ",No answer/Nothing,No answer/Nothing,10,1,10,7,0.99053156375885,0.004054286517202854,0.002461924683302641,0.00045038867392577226,0.00038695349940098817,0.0003759732062462717,0.0003745208086911589,0.00025288341566920286,0.0002456241345498711,0.00020129518816247582,0.00018891476793214681,0.000179851776920259,0.0001727982162265107,0.00012304013944230974,1,0,0.7513769865036011,0.1458250731229782
2630,75307,One Change,Implement incentives to in home care workers for a job well done. ,Incentives/Growth,Negative,6,0,6,0,0.939284086227417,0.02579838596284389,0.009345493279397488,0.009297911077737808,0.003933406434953214,0.0030218441970646377,0.00278286705724895,0.0025498513132333755,0.0012927803909406064,0.0010737701086327434,0.0006193432491272688,0.0004132163885515183,0.00036386423744261276,0.0002231974940514192,0,2,0.9931105375289917,0.006741269025951624
5425,57475,One Change,no changes,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9984551668167114,0.0003556119045242667,0.00020935112843289969,0.00016493702423758805,0.0001326931524090469,0.00012138623424107207,9.977039735531434e-05,9.461894660489634e-05,9.112276165978984e-05,7.054125308059156e-05,5.7923305575968704e-05,5.240555765340105e-05,5.198950384510681e-05,4.246789831086062e-05,1,0,0.9927753210067749,0.004942053463310003
5462,57743,Unique / Unusual,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
2790,87295,Unique / Unusual,More competitive pay ,Incentives/Growth,Positive,6,2,6,7,0.990398645401001,0.0042575797997415074,0.0010510608553886414,0.0008624473703093827,0.0006088812369853258,0.0005447454750537872,0.0005144251626916231,0.00034810201032087207,0.00032879185164347286,0.0002973038936033845,0.0002457718073856085,0.00021330003801267594,0.00017993022629525512,0.00014896084030624482,0,2,0.9981362819671631,0.0017390258144587278
598,91894,One Change,"Not making up PTO when wanting/needing days off, better medical coverage",Benefits,Negative,2,0,1,2,0.7340623140335083,0.20248916745185846,0.0347520112991333,0.006362019572407007,0.0034487689845263962,0.0030094985850155354,0.002805154537782073,0.002711576409637928,0.002190242987126112,0.0020859558135271072,0.0019432801054790614,0.0018041584407910702,0.0015383106656372547,0.0007975248736329378,0,2,0.9964973330497742,0.003350429004058242
75,74283,Unique / Unusual,"They make me feel I matter
I always feel respected and valued",Appreciation/Recognition,Positive,0,2,0,3,0.6397305727005005,0.1733129769563675,0.0983009785413742,0.04155612736940384,0.017422230914235115,0.010751320980489254,0.003973530139774084,0.003399062668904662,0.003013015491887927,0.0025720177218317986,0.0019045450026169421,0.0014907175209373234,0.0013787259813398125,0.0011941936099901795,2,0,0.9961152076721191,0.0031021200120449066
1339,87414,Unique / Unusual,The co workers I work with on an daily basis we all as an team player. ,Co-Workers/Teamwork,Positive,3,2,3,7,0.9931058287620544,0.0023859438952058554,0.000992943299934268,0.0007278258563019335,0.000688078987877816,0.0003068131336476654,0.00029947640723548835,0.0002664462081156671,0.0002401573437964544,0.0002279937325511128,0.00021423584257718176,0.00019920892373193053,0.00018045629258267581,0.00016445641813334078,2,0,0.9895597696304321,0.009534839540719986
1416,91747,Unique / Unusual,Professional ,Co-Workers/Teamwork,Positive,3,2,3,7,0.7431226968765259,0.10195081681013107,0.05574726313352585,0.042161103338003166,0.010234037414193152,0.009947825223207474,0.009051566943526268,0.007400271017104387,0.005682248156517744,0.004263515584170818,0.003615056164562702,0.0033173037227243185,0.002609806368127465,0.0008964586304500699,2,0,0.9044603109359741,0.0933038741350174
3552,75271,Unique / Unusual,Most of the residents and their families make it worth working here.,Inspiring Work/Place; Quality,Positive,7,2,7,3,0.9867401123046876,0.007318433839827777,0.0011314647272229195,0.0009664811077527703,0.0007816817960701883,0.0007169066811911763,0.00047975024790503085,0.0003739058156497777,0.000363360537448898,0.00027579246670939034,0.0002553070371504873,0.0002474166685715317,0.00022442285262513906,0.0001250519708264619,2,0,0.99431312084198,0.004124289378523827
5867,76371,One Change,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
2169,74556,One Change,That people donâ€™t treat you like crap and mean to you,Employee relations,Negative,5,0,3,5,0.5110846161842346,0.4216937124729157,0.0237423088401556,0.009281231090426443,0.00885160081088543,0.008422648534178734,0.0038882025983184576,0.002926326123997569,0.0028276448138058186,0.002015249338001013,0.0014843171229586005,0.0014039400266483426,0.0011956940870732071,0.001182438456453383,0,2,0.5282930135726929,0.4680669903755188
3160,56575,One Change,I love this company and it's culture.  ,Inspiring Work/Place; Quality,Positive,7,2,3,7,0.4642578363418579,0.2342739850282669,0.1759824901819229,0.10357679426670073,0.004537409637123346,0.0034049078822135925,0.003195767058059573,0.002564129419624805,0.001918103196658194,0.0016822563484311106,0.001489494228735566,0.0013354248367249966,0.0011472997721284628,0.0006341183325275779,2,1,0.9862725734710693,0.007578935939818621
4150,56562,One Change,More training. ,Learning & Development,Negative,8,0,8,6,0.9780515432357788,0.0035961172543466095,0.003435449907556176,0.0021580930333584547,0.002037231344729662,0.0019201381364837289,0.001910127466544509,0.0017242917092517018,0.0014326720265671609,0.0010697426041588187,0.0009089629165828227,0.0007632152992300688,0.0005464619607664645,0.0004460326745174825,0,2,0.9980841875076294,0.0017543804133310914
6353,93684,Unique / Unusual,None,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9991706609725952,0.00017083191778510812,9.331127512268722e-05,9.061633318196982e-05,6.860790017526597e-05,5.754648009315133e-05,5.652990512317047e-05,5.6513843446737155e-05,5.036656148149632e-05,4.532327147899196e-05,4.051187352160923e-05,3.8429832784459e-05,3.155606464133598e-05,2.9179884222685356e-05,1,0,0.9986149072647095,0.0009074105182662606
149,91626,Unique / Unusual,They care about us we arenâ€™t just numbers on a spread sheet,Appreciation/Recognition,Positive,0,2,9,4,0.9093626737594604,0.03259586915373802,0.02620328962802887,0.018419062718749046,0.0034745291341096163,0.0026968561578541994,0.002141878474503756,0.0015368370804935696,0.0008823928073979914,0.0006372336647473277,0.0005853641196154058,0.0005206060595810413,0.000512715254444629,0.00043070656829513615,2,0,0.99093097448349,0.007816200144588947
2958,92845,One Change,If the pay was a little more! ,Incentives/Growth,Negative,6,0,6,7,0.9919700026512146,0.002805404597893357,0.001030003186315298,0.0007325492333620787,0.0006255652406252921,0.0005144211463630199,0.0003928712103515864,0.00038282398600131273,0.00036280474159866566,0.00028939597541466355,0.0002656717842910439,0.0002356967597734183,0.0002091469796141609,0.0001836063456721604,0,2,0.9976755976676941,0.0019771994557231665
3867,91814,Unique / Unusual,I like their initiative to stay ahead of the curve in an industry that is constantly changing and how they rely on evidence based treatment tools to facilitate greater patient outcomes. ,Inspiring Work/Place; Quality,Positive,7,2,7,9,0.9173020720481871,0.02876080386340618,0.015069835819303991,0.013837452046573162,0.006183444522321224,0.005306053906679154,0.0033513009548187256,0.0028703780844807625,0.0021333666518330574,0.0014662547037005427,0.0013684296282008288,0.0013237912207841873,0.0006191295688040555,0.0004077503690496087,2,0,0.98489910364151,0.014144495129585266
453,75039,One Change,Help with schooling thru the company.,Benefits,Negative,2,0,8,2,0.7895739078521729,0.06972362101078032,0.0672094076871872,0.01536084059625864,0.011803820729255676,0.0104975001886487,0.009308703243732452,0.006193634122610092,0.005350911989808083,0.004196189809590578,0.0036773683968931437,0.003114634193480015,0.0021929522044956684,0.0017965118167921899,2,0,0.8448514938354492,0.1533307135105133
1608,93573,Unique / Unusual,"Management and other co workers are always respectful. When I started here I wasn't looking forward to it because of my previous jobs, but as I started working and getting to know the staff (whom are amazing) and my residents (who are also amazing), I started to love working here and I hope to continue for a long time.",Co-Workers/Teamwork,Positive,3,2,3,9,0.6688065528869629,0.22157235443592072,0.087908074259758,0.009532041847705841,0.0031057766173034906,0.0018744624685496085,0.0018408840987831356,0.0011097771348431706,0.0010727971093729136,0.0008722739876247942,0.0007091804873198272,0.0005998862907290459,0.0005464843125082551,0.0004494431777857244,2,0,0.979662299156189,0.018526284024119377
5504,71708,One Change,NA ,No answer/Nothing,No answer/Nothing,10,1,10,7,0.9989381432533264,0.00023246080672834069,0.00014638346328865734,0.00011256797006353736,8.039225212996826e-05,7.489530980819836e-05,7.155480852816254e-05,6.899224536027759e-05,6.727891013724731e-05,6.43280945951119e-05,4.1799412429099896e-05,3.7217145290924236e-05,3.5066423151874915e-05,2.8903752536280077e-05,1,0,0.9972687363624573,0.0015679709613323212
1954,80620,One Change,Communication with floor staff ,Communication/Support,Negative,4,0,4,3,0.9949079155921936,0.0013734933454543352,0.0009533250704407693,0.00047315776464529335,0.0003444078902248293,0.0003230139263905585,0.00029028189601376653,0.0002668245870154351,0.00021611966076307,0.0002046964509645477,0.00018807823653332892,0.00018443854060024023,0.00016251408669631928,0.00011173637903993948,0,2,0.9883334040641785,0.011375142261385918
3211,56794,One Change,Better assessments when bringing residents in to live in the community. ,Inspiring Work/Place; Quality,Negative,7,0,7,9,0.975272536277771,0.005899087991565466,0.0036716316826641564,0.0034133910667151213,0.0027957297861576076,0.002302877837792039,0.002292350633069873,0.0009828814072534444,0.0009692668681964277,0.0007531180744990706,0.0006682845996692778,0.0005986934993416071,0.00020344631047919398,0.00017666739586275068,0,2,0.9932950139045715,0.006551491096615791
808,57368,Unique / Unusual,the people,Co-Workers/Teamwork,Positive,3,2,3,7,0.9772442579269408,0.015610221773386003,0.0015602040803059936,0.0010560494847595694,0.0010478112380951645,0.0007570654852315785,0.0005982051370665432,0.0003527647058945149,0.00034560426138341427,0.00032992026535794133,0.0003006494662258774,0.00028600238147191703,0.00028462582849897444,0.00022665919095743448,2,0,0.9927534461021423,0.006177946459501982
1703,56481,One Change,"the one thing that I would change is that often when new initiatives or programs are introduced, often coworkers that would be directly involved or affected are not asked for any input on the possible changes.
in my position I would not expect to participate in the actual decision making, however I think that there are cases when executives should involve the affected coworkers in the discussion portion of some decisions.",Communication/Support,Negative,4,0,4,9,0.8782292604446411,0.10264412313699722,0.007529844995588064,0.0023718620650470252,0.0022279489785432816,0.0014891502214595675,0.0011405852856114509,0.000918337784241885,0.0009011292713694273,0.0007203065324574709,0.0006495268316939473,0.0005675989668816327,0.00035939685767516494,0.0002509967307560146,0,2,0.9956621527671814,0.004056172911077738
3304,57489,Unique / Unusual,The residents,Inspiring Work/Place; Quality,Positive,7,2,7,3,0.9905627965927124,0.002865398535504937,0.0014509643660858276,0.0009782499400898814,0.000839096144773066,0.0005637213471345602,0.0004766614001709968,0.0004526726552285254,0.00043751319753937423,0.00042447898886166513,0.00028714590007439256,0.000265990849584341,0.0002453975030221045,0.00014999002451077104,2,0,0.9935731291770935,0.005641278810799122
5100,92157,One Change,"Only one thing? I would summarize thusly: Do a better job of managing change! This survey comes at a time that has been stressful in our workplace. My morale is at a low point. Change has come down from above but therapists haven't been given much chance to digest it. Ultimately, upper management at the company seems out of touch.

Money is apparently so tight that we're asked to take mandatory training, deemed critically important for upcoming changes in Medicare, on our own time at home! And we are given pages of handouts, on the fly, that we're supposed to read and then suddenly have comprehension of a new process. Should I worry about Infinity's financial solvency? Perhaps this company could invest some time into understanding the best ways to manage change. Yes, it's a challenge because not all of the therapists are present any one day - we provide therapies 7 days per week. (Therapists already work weekends at same pay rate as weekdays, and have to use PTO for the same events weekday workers do on their ""days off."" Weekend workers generate valuable revenue at a certain personal cost.)    And here we go again - I'm doing this at home on my own time!",Management Reliability/Integrity,Negative,9,0,9,4,0.7670341730117798,0.1564100980758667,0.029193341732025143,0.017933331429958344,0.009829596616327764,0.005728046875447035,0.0031476614531129603,0.0026143179275095463,0.002199338050559163,0.0017780254129320387,0.0017601568251848219,0.0013399190502241256,0.0005815967451781034,0.00045042979763820773,0,2,0.9950047135353088,0.004698773846030235
3286,57385,Unique / Unusual,"Lots of fun activities to get residents involved in.   Homecoming, Halloween dress up, carnival games, etc.",Inspiring Work/Place; Quality,Positive,7,2,7,0,0.9020066857337952,0.03863025456666946,0.02120370790362358,0.010320428758859634,0.007168870884925126,0.003139171283692121,0.0030190423130989075,0.0029512180481106047,0.0028502969071269035,0.0027156262658536434,0.001763710402883589,0.0014803800731897356,0.001478619291447103,0.001271973131224513,2,0,0.9834332466125488,0.015326489694416523
1119,75193,Unique / Unusual,The staff is like family with the residents ,Co-Workers/Teamwork,Positive,3,2,7,3,0.6075443625450134,0.3745139241218567,0.004324018489569426,0.002855869475752115,0.002486335346475244,0.0020197085104882717,0.0012640401255339384,0.001029025879688561,0.0009134617284871637,0.0009039119468070569,0.0007052165456116201,0.0006517473375424743,0.0003962491173297167,0.0003921813622582704,2,0,0.9963964819908142,0.003064041491597891
